Territory_code,Plant_code,Brand_code,Package,Week_End_Date,Sum of Plan,fact,row_id
B,g,AA,PET 0.5,2023-09-08,46.400001525878906,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-09-15,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-09-22,228.32000350952148,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-09-29,172.36899185180664,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-10-06,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-10-13,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-10-20,28.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-10-27,13.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-11-03,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-11-10,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-11-17,26.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-11-24,34.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-12-01,19.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-12-08,23.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-12-15,28.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-12-22,25.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2023-12-29,16.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-01-05,10.0,170.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-01-12,22.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-01-19,38.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-01-26,41.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-02-02,26.0,317.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-02-09,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-02-16,25.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-02-23,36.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-03-01,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-03-08,76.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-03-15,25.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-03-22,29.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-03-29,57.0,342.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-04-05,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-04-12,86.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-04-19,172.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-04-26,135.0,137.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-05-03,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-05-10,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-05-17,91.26134872436523,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-05-24,236.01335906982425,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-05-31,92.92499923706056,180.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-06-07,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-06-14,111.47098541259766,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-06-21,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-06-28,0.0,127.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-07-05,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-07-12,49.07407760620117,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-07-19,100.0,212.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-07-26,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-08-02,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-08-09,78.53633117675781,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-08-16,78.53633117675781,84.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-08-23,68.42002868652344,159.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-08-30,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-09-06,56.903076171875,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-09-13,135.2421531677246,528.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-09-20,135.24106979370117,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-09-27,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-10-04,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-10-11,20.183714389801025,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-10-18,182.3555679321289,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-10-25,127.28850173950195,63.412999877929686,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-11-01,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-11-08,229.1500244140625,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-11-15,49.52863121032715,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-11-22,99.82621383666992,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-11-29,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-12-06,53.10948944091797,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-12-13,74.35328674316406,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-12-20,0.0,0.01,B_g_AA_PET 0.5
B,g,AA,PET 0.5,2024-12-27,0.0,42.278001556396475,B_g_AA_PET 0.5
B,g,AC,TP 0.2,2023-01-06,0.0,32.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-01-13,0.0,804.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-01-20,66.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-01-27,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-02-03,23.698999166488647,338.5779931640625,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-02-10,20.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-02-17,50.79199981689453,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-02-24,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-03-03,0.0,25.687999496459963,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-03-10,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-03-17,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-03-24,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-03-31,0.0,190.2179925537109,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-04-07,8.45799994468689,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-04-14,8.45799994468689,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-04-21,20.20900058746338,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-04-28,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-05-05,10.46400022506714,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-05-12,27.860000133514404,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-05-19,95.43799781799318,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-05-26,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-06-02,9.365000009536743,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-06-09,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-06-16,19.413000106811523,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-06-23,21.35999965667725,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-06-30,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-07-07,90.54799842834473,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-07-14,92.58499908447266,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-07-21,17.633999824523926,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-07-28,139.24299812316897,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-08-04,87.47999954223633,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-08-11,120.79800415039062,19.030000457763673,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-08-18,199.81900024414065,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-08-25,193.7509994506836,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-09-01,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-09-08,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-09-15,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-09-22,0.0,232.062001953125,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-09-29,0.0,132.20499397277828,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-10-06,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-10-13,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-10-20,0.0,374.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-10-27,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-11-03,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-11-10,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-11-17,0.0,15.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-11-24,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-12-01,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-12-08,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-12-15,0.0,39.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-12-22,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2023-12-29,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-01-05,47.0,57.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-01-12,47.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-01-19,47.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-01-26,11.0,223.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-02-02,81.0,38.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-02-09,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-02-16,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-02-23,94.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-03-01,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-03-08,73.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-03-15,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-03-22,69.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-03-29,69.0,364.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-04-05,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-04-12,65.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-04-19,65.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-04-26,65.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-05-03,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-05-10,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-05-17,49.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-05-24,114.48204898834229,155.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-05-31,27.675000190734863,704.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-06-07,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-06-14,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-06-21,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-06-28,55.17150402069092,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-07-05,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-07-12,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-07-19,79.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-07-26,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-08-02,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-08-09,82.8130874633789,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-08-16,82.8130874633789,92.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-08-23,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-08-30,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-09-06,41.79684400558472,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-09-13,79.38606405258179,131.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-09-20,79.38606405258179,142.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-09-27,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-10-04,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-10-11,92.16010093688963,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-10-18,145.15261459350586,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-10-25,145.16767120361328,163.58900619506835,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-11-01,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-11-08,202.5,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-11-15,201.79916763305664,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-11-22,201.83452987670896,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-11-29,0.0,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-12-06,172.7145843505859,0.01,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-12-13,241.8004302978516,140.76399780273437,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-12-20,107.47569274902344,104.62399841308594,B_g_AC_TP 0.2
B,g,AC,TP 0.2,2024-12-27,0.0,285.32201171875,B_g_AC_TP 0.2
B,g,AC,TP 1.0,2023-01-06,1118.0,442.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-01-13,0.0,1956.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-01-20,582.0,1056.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-01-27,0.0,880.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-02-03,410.7030029296875,211.3519952392578,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-02-10,776.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-02-17,200.72699785232544,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-02-24,0.0,2007.7589776611328,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-03-03,0.0,1916.8819635009768,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-03-10,654.9689984321594,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-03-17,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-03-24,169.45399475097656,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-03-31,803.5470123291016,1098.9879930114746,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-04-07,193.47699522972107,211.3519952392578,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-04-14,598.7399957180023,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-04-21,1515.4719710350037,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-04-28,0.0,2271.936986694336,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-05-05,796.0319970846176,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-05-12,744.3499908447266,422.6940000152588,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-05-19,1925.1119842529297,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-05-26,0.0,1194.0920083618164,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-06-02,608.9910090565681,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-06-09,765.2399785518646,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-06-16,1931.292016983032,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-06-23,1694.18501830101,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-06-30,0.0,1479.4039666748047,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-07-07,634.7089967727661,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-07-14,651.4259977340698,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-07-21,684.8589873313904,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-07-28,1254.7320051193235,1965.49095703125,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-08-04,819.6080055236816,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-08-11,1152.470012664795,464.96399475097655,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-08-18,1515.53399848938,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-08-25,1189.1530113220217,211.3519952392578,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-09-01,467.3920011520386,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-09-08,793.8190002441406,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-09-15,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-09-22,4048.4100189208975,464.96299530029296,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-09-29,470.8349883556366,274.755002746582,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-10-06,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-10-13,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-10-20,1129.0,1543.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-10-27,0.0,2008.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-11-03,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-11-10,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-11-17,687.0,507.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-11-24,192.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-12-01,219.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-12-08,658.0,1268.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-12-15,718.0,2824.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-12-22,893.0,32.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2023-12-29,229.0,349.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-01-05,705.0,212.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-01-12,566.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-01-19,779.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-01-26,713.0,788.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-02-02,672.0,1817.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-02-09,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-02-16,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-02-23,792.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-03-01,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-03-08,682.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-03-15,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-03-22,845.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-03-29,845.0,683.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-04-05,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-04-12,1326.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-04-19,1046.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-04-26,1046.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-05-03,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-05-10,0.0,5406.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-05-17,1120.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-05-24,2077.031434059143,1726.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-05-31,734.6249899864197,3206.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-06-07,321.1273603439331,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-06-14,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-06-21,0.0,423.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-06-28,1175.6464533805847,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-07-05,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-07-12,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-07-19,393.4674981236458,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-07-26,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-08-02,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-08-09,768.7435145378113,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-08-16,768.7435145378113,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-08-23,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-08-30,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-09-06,378.4619836807251,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-09-13,463.2253484725952,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-09-20,968.280219078064,676.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-09-27,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-10-04,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-10-11,576.9056167602539,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-10-18,674.0804824829102,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-10-25,674.1504135131836,1299.7639978027344,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-11-01,0.0,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-11-08,974.9125289916992,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-11-15,1128.6749839782717,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-11-22,1128.8727912902832,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-11-29,0.0,2502.299016723633,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-12-06,788.2536544799805,0.01,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-12-13,1103.5550918579102,634.0359857177734,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-12-20,490.50928115844727,1001.7699925994872,B_g_AC_TP 1.0
B,g,AC,TP 1.0,2024-12-27,0.0,1056.7199838256836,B_g_AC_TP 1.0
B,g,AC,TP 2.0,2023-01-06,610.0,309.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-01-13,0.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-01-20,75.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-01-27,0.0,15.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-02-03,816.8010025024414,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-02-10,498.0,1268.0619714355469,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-02-17,239.4079947471619,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-02-24,0.0,1690.7459619140625,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-03-03,0.0,845.3779809570312,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-03-10,201.6460008621216,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-03-17,0.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-03-24,0.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-03-31,0.0,972.1829736328124,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-04-07,82.65499949455261,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-04-14,85.65499949455261,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-04-21,239.72799825668332,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-04-28,0.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-05-05,135.40600109100342,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-05-12,134.12999868392944,650.944003829956,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-05-19,386.5569896697998,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-05-26,0.0,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-06-02,48.593000411987305,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-06-09,56.57999897003174,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-06-16,99.86000156402588,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-06-23,111.26900005340576,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-06-30,0.0,845.3779809570312,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-07-07,178.4390025138855,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-07-14,178.4390025138855,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-07-21,112.99999809265135,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-07-28,262.7810010910034,422.6939904785156,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-08-04,184.43299615383148,0.01,B_g_AC_TP 2.0
B,g,AC,TP 2.0,2023-08-11,248.0419955253601,0.01,B_g_AC_TP 2.0
